0.23064,-0.08181,-0.165789,-0.31594474,-0.22515395,-0.05448211
0.47867917,0.00229167,0.36011458,0.01649015,0.04286364,-0.22184545
-0.01756964,-0.01408954,-0.00285153,-0.18713148,-0.08754921,-0.07904815
0.27053884,0.00855702,-0.28657521,0.26283727,-0.06351727,-0.01899455
-0.08974375,-0.20389648,-0.02027812,-0.76274167,-0.32845125,-0.0385325
0.15640607,-0.06017914,0.01730266,-0.24386262,-0.04886923,-0.04258277
0.00572493,0.13747978,0.12668698,0.1638807,0.27727193,-0.0132462
-0.25569527,-0.14652426,-0.06156154,-0.33045,-0.24963013,-0.621575
-0.04903444,0.10734933,0.04381733,-0.0926092,-0.24054138,-0.04949977
0.57217893,0.34276364,0.10649091,-0.04300173,-0.03707619,-0.43306429
-0.00905,0.0649875,-0.06838646,-0.0864,-0.15316014,-0.19984457
0.06887891,-0.02480937,-0.09600742,-0.36691167,-0.23030667,0.05262458
-0.22223365,-0.14513304,-0.29920277,0.02780909,-0.03705829,-0.08169483
0.411,0.147183,-0.427311,-0.31244667,-0.45661111,0.44288111
-0.36706667,-0.32205903,0.11363333,-0.13248182,0.13695227,-0.47005455
-0.0870125,0.05863611,-0.04957986,-0.03781364,-0.37263333,0.03461364
-0.44852917,-0.16166111,0.03633542,-0.13755,-0.05483561,-0.43166136
0.35649614,0.05899118,-0.22647677,-0.20551676,0.096884,0.90552292
0.04085087,0.10252746,-0.04593085,-0.15350966,0.05856477,-0.20236544
-0.37075024,-0.47141104,-0.0954176,0.2863185,0.23837933,0.036268
-0.18553601,0.05282105,0.15642936,-0.32390497,-0.23967807,0.30661608
0.11962411,0.03104172,0.05595607,-0.03250015,-0.26872277,0.283736
-0.13123595,0.09826446,0.04910909,-0.77578268,-0.33179437,-0.02554762
-0.07385315,-0.13002985,0.07007836,0.10746232,0.23509372,-0.00755271
-0.16755,0.42429653,0.17489583,-0.04397727,-0.30892424,-0.31175909
-0.00018844,-0.10261837,0.09104014,-0.06624,-0.06838571,-0.525055
0.05050745,0.06990365,0.05316107,-0.29835,-0.14628461,-0.11303176
-0.40595391,-0.28524925,-0.02079835,0.32010556,0.15866296,0.10030598
0.00396574,-0.134375,-0.09728194,-0.04501222,0.04706381,0.03712
0.12729711,0.12385992,0.10811364,0.05259502,0.01125022,-0.09477532
0.01360416,-0.1026,-0.13294329,-0.2087166,0.13155,-0.0770249
0.55684583,0.16460833,0.03346667,-0.38689091,-0.2288,-0.1664
0.275828,0.11340667,-0.14781411,0.0455931,-0.08126483,0.08147943
0.2818284,0.06812367,-0.00472544,-0.33170641,-0.51352821,-0.29151667
0.35123316,0.22604745,-0.23872117,0.0604672,0.05897143,-0.12964352
-0.21157771,0.06772408,-0.209796,-0.29774345,-0.31255672,0.15355252
0.13508047,0.18336602,0.17002813,-0.70917375,-0.52357333,-0.0014375
0.07388594,0.06149834,-0.00485791,-0.33229355,-0.36982208,-0.04309395
-0.05933995,-0.12212235,-0.02531011,0.05294951,0.05254729,0.03085172
0.38921006,0.32689275,-0.4954534,-0.273312,-0.47261708,0.155948
-0.008505,0.0954865,0.07689775,-0.09250395,-0.12846211,-0.04028184
0.47261172,0.1077656,0.07458922,0.02070652,-0.10277727,-0.33163063
0.23478037,0.19040137,-0.43311846,-0.14209486,-0.32150383,0.22462742
-0.17465934,-0.00455562,0.04882785,0.03188057,0.04411185,-0.11601123
-0.42803889,-0.26446937,0.03634907,0.06301143,0.09222317,0.05528476
0.1181125,0.00384167,0.01774167,-0.16595379,-0.09525455,-0.11161818
0.11401456,-0.14156528,-0.06111104,-0.209939,-0.39874967,0.3437615
0.0360125,0.29583889,0.20801319,0.42987045,0.08983106,0.00456136
-0.15390375,0.1890075,0.2276415,-0.32003421,-0.22939737,-0.04154868
-0.38588225,-0.16917574,-0.29432633,-0.14108923,-0.33595908,0.10351215
0.00425605,-0.02819004,0.05661201,-0.15032016,-0.00411532,0.15768175
0.10197222,0.02997346,0.23807824,0.04825048,0.0048146,-0.31371302
-0.13943704,-0.42233704,0.08250741,-0.17818056,-0.79109167,0.10161389
-0.0444155,-0.01116625,-0.019145,0.07806474,0.11787132,-0.09689474
-0.54957227,-0.19704453,-0.38209609,-0.94539208,-0.3608025,-0.76130958
0.25032779,0.24732514,-0.11366352,-0.12326423,-0.21722984,0.03521759
0.24292667,0.17179644,0.425328,-0.30187429,-0.14204952,0.63556143
0.16155816,0.15421735,-0.3269,0.35260604,-0.03236264,-0.36733077
-0.2818918,-0.04336289,-0.28263906,-0.17688333,-0.07324208,0.19941333
0.25711332,0.44245078,0.18323278,0.18046441,0.15874333,0.07485914
0.06565844,-0.03993196,-0.32206776,0.07690413,0.01237764,-0.06624957
-0.089048,-0.079948,-0.145708,-0.2757,-0.053175,-0.03083
-0.03275499,-0.01047271,0.08021482,-0.22732767,-0.03561152,0.1243936
-0.09800833,-0.13507917,0.09220903,-0.44481364,-0.26497576,-0.07001212
-0.14111765,-0.03372699,0.11032595,-0.12630074,-0.08765147,0.09804559
0.057148,0.071317,-0.15524875,-0.23991579,-0.20428211,-0.04384737
-0.53417022,-0.39699333,0.30500044,0.1834681,0.14066095,0.00613238
0.06606777,-0.14332727,-1.10490826,-0.07306667,0.15792381,0.48915931
-0.14893711,-0.02704568,-0.14710733,-0.11983143,-0.13765921,0.27765452
-0.48287421,-0.42641388,-0.2428095,-0.06800946,0.21717785,-0.0578024
-0.14340541,-0.19824079,-0.04037014,-0.28951731,-0.38548204,-0.09879505
0.15515606,0.23705087,-0.16985433,-0.21840846,-0.3491636,0.03913015
0.33005972,-0.02635017,0.23706458,0.06529275,-0.14715072,0.03506178
0.11447191,-0.02340123,-0.0414929,-0.32668524,-0.18080317,-0.04723095
-0.09546205,-0.01205208,0.14061357,-0.30783275,-0.06346287,-0.01934942
0.14264014,0.01791142,-0.1391487,0.20193369,0.00538922,0.06426578
0.932441,0.339944,0.390923,0.75107474,0.18312316,-0.00370421
0.16052238,0.05314228,0.00161389,-0.09119817,-0.07125905,0.07034857
-0.08764498,-0.19275029,0.10911249,0.07960538,0.15373529,0.14212059
0.10895417,-0.06409688,-0.16221927,0.2062,-0.03041413,0.02868533
0.27155475,0.00766508,0.23712727,-0.03314026,-0.04020498,0.19202381
0.24239877,0.13841543,-0.2185216,-0.33458954,-0.16731895,0.08587386
0.15256358,0.13226636,0.0068142,0.07221373,0.00450098,-0.22445784
-0.04675281,-0.01079877,0.13960206,0.05064587,-0.12474188,0.13832778
0.15577356,0.08931512,-0.03151351,0.25325871,0.07591637,0.02913123
-0.02741173,-0.09238611,-0.04408333,0.02158758,0.00445882,0.05118039
0.18072525,0.07348625,-0.232125,0.26296263,0.12703816,0.22869789
-0.2114,0.03122171,-0.09050744,0.03983333,-0.1736197,0.02004109
-0.13421236,-0.18430276,0.36325128,-0.04158941,-0.0451336,0.06516377
-0.1239741,-0.03346011,-0.72163497,0.19160178,0.06935929,0.49756087
-0.58114221,-0.32146713,0.09235502,0.2672625,0.22263971,0.25967537
0.16601952,0.08575116,0.41196019,-0.02402444,-0.26159913,0.28542619
0.01713072,0.0193864,-0.04084448,0.21808333,0.093311,-0.2153765
-0.07138047,0.3897125,-0.0265625,-0.0025775,0.19342667,-0.50172
-0.19462231,-0.06879504,-0.2166095,-0.19482576,-0.07747792,0.0899329
-0.16886759,-0.16533218,0.189175,-0.25381143,-0.18566262,0.17752667
0.07772299,0.03236925,-0.17965596,-0.18441345,-0.09517251,-0.00561433
-0.39332153,-0.34790017,0.02414983,0.25015362,0.15705362,-0.26984402
-0.06242976,0.00916212,-0.08573881,0.11252462,0.18190559,0.12028828
0.26737806,0.12417194,-0.21502793,-0.02182619,-0.08530066,0.06532738
0.19080903,-0.05336574,0.06172145,-0.40448603,-0.29376762,0.0231781
-0.20490311,0.0491519,-0.19700069,0.3286136,0.60928676,0.41168566
-0.00259477,-0.01924269,0.05986064,0.21810222,0.10856342,0.10696724
0.12483133,0.05248267,-0.25043156,0.06430207,0.18645724,-0.00219483
-0.15800968,-0.07480312,0.11112154,-0.01057333,-0.00754828,-0.09521108
0.17637051,0.19972889,-0.21448098,0.09558793,0.07772833,-0.02844754
-0.00117867,-0.43802667,0.88875067,0.42755714,0.3382,0.38176571
-0.00734631,-0.09220473,0.09305104,0.20435593,0.08756561,0.36519249
-0.24267092,-0.14378587,-0.23286461,0.08631396,-0.03374943,-0.15388689
-0.07575831,-0.08277989,-0.07182121,-0.12780237,-0.1174375,-0.18213295
-0.07299565,0.09128053,-0.08534764,0.19549387,-0.1703836,0.06266245
-0.09908906,-0.24558549,-0.2178302,0.15191379,0.06904138,-0.2601665
0.08291824,0.09301866,-0.08625185,-0.05853362,-0.02061481,-0.28146738
-0.08048889,0.11795926,-0.14469383,-0.67511569,-0.22689608,-0.11660327
-0.13878542,0.0623276,-0.0164533,-0.17208696,-0.11163967,-0.42485489
-0.05725926,-0.01881829,-0.01869051,-0.11451476,-0.11374452,-0.01618349
0.51271798,0.26752479,-0.16666612,0.08277143,0.02318918,0.05104935
0.07783889,-0.05973056,0.0742892,0.10763529,0.1006049,-0.12683529
0.19530643,-0.37404877,0.37912231,0.14761739,0.19278024,0.20659209
0.0241666,0.04634824,-0.09908477,0.6377255,0.25897379,0.17164516
-0.158075,-0.03998148,-0.16383056,-0.06385098,-0.11519477,-0.09195882
-0.23609598,-0.27385208,0.04587195,-0.36316674,-0.25563694,0.23032035
-0.13878264,0.01806488,0.04687521,-0.1451684,-0.13148442,-0.06250909
0.00290469,0.03676719,0.11685039,-0.05696169,-0.19017823,0.05263851
-0.23786021,-0.17097382,-0.01651509,-0.11574354,-0.06096431,-0.25215846
0.0916505,-0.06222725,-0.044965,-0.16463237,-0.09238684,-0.10679263
-0.38383787,-0.08250059,-0.24114379,0.35092436,0.32466154,-0.19066987
-0.18704913,-0.25593045,-0.04515433,0.12527316,0.10033824,0.0543375
-0.1311429,-0.14112899,-0.13277219,-0.19835108,-0.39948708,-0.02131354
-0.47236122,-0.40833125,-0.05726059,0.33893386,0.21682778,0.02118611
0.51319235,0.36660153,0.17338367,0.03258624,0.07234974,-0.11305106
0.19113802,0.08602893,0.07904773,-0.02815108,0.00632078,0.00458506
0.15814391,-0.02732105,-0.0642349,-0.2053825,-0.12548549,0.0796655
0.09986012,-0.05037509,0.24786099,-0.13187327,-0.18370608,0.22671051
-0.20616465,0.08159263,0.00536957,-0.14206206,-0.2223419,0.03420455
0.123068,0.00831222,-0.12769156,-0.16052138,-0.15997287,-0.03289149
-0.42642071,-0.42060118,0.24607811,0.08981859,0.12903077,0.14373718
-0.13908498,0.09390131,-0.17077249,0.30188151,0.05516462,0.09047269
-0.11407211,0.12406889,-0.02337067,-0.20060736,0.08101724,0.0133892
-0.07731295,0.00323058,0.02252911,0.14730152,0.0722696,0.04625313
0.00660062,0.13747479,0.0665814,-0.32722727,-0.00192294,-0.35567792
-0.06772082,-0.03803923,0.19682644,-0.13315503,-0.00023776,-0.24778551
-0.23703223,-0.21540496,0.2341618,-0.04754858,-0.07480682,0.17842614
-0.29228488,-0.03907543,-0.20596144,-0.50627411,-0.10775079,-0.70865099
-0.19495207,-0.38418223,-0.05805227,-0.28620563,-0.05373247,-0.12939134
-0.11836042,-0.00506343,-0.04566782,-0.11800429,-0.08816167,0.06971437
0.2514572,0.03155122,0.08800769,-0.06526822,-0.22282632,0.03956579
0.05730473,-0.1398071,-0.50398462,0.10580192,0.13701538,0.14710833
-0.233665,0.027655,-0.647335,0.57842105,0.28748421,0.39646211
-0.12460942,0.11467368,-0.01551994,-0.07246199,-0.00743333,0.18904386
0.01623984,-0.10361807,-0.17040264,-0.33987298,-0.08933619,-0.06991774
-0.10077075,0.0740034,0.02530884,-0.15446857,-0.04253571,0.099585
0.17190572,0.05963569,0.02018418,0.06151591,0.08927548,-0.06272968
0.00680488,0.02218008,-0.49857773,0.0248248,0.05082923,0.10842641
0.06295624,0.05137407,0.05239877,-0.00052493,0.02380769,-0.16515556
-0.363176,-0.21715,-0.003724,-0.09910111,-0.18204444,0.10291667
-0.04610186,-0.11323698,0.12758099,-0.46009351,-0.13667814,-0.28008485
-0.21662803,-0.64139377,-0.00785225,0.24768897,0.19625147,0.06894706
0.12842491,0.10252841,0.07634529,-0.081447,-0.04876284,0.49403468
-0.11407083,-0.08388611,0.20492083,0.16181818,0.02097879,-0.07870909
-0.10477751,-0.00184775,-0.18519239,0.24581066,-0.06563015,0.12277243
0.05413006,-0.09258412,0.08453459,0.00343735,-0.04510217,-0.03840573
0.41646059,0.66835903,0.03152917,0.30951667,0.36535489,-0.00196703
-0.12622145,0.01332678,-0.27001065,0.16544569,0.12180508,0.09683123
-0.13292819,-0.0423727,-0.05308571,-0.0088082,0.02752831,-0.09671481
-0.52024867,-0.19801667,-0.19393789,-0.37733655,-0.16085966,-0.08423046
0.03923889,0.09814983,0.16084167,0.0705442,-0.02391286,0.20116522
0.010802,-0.106919,-0.328264,0.15133778,-0.03518,0.07352444
0.10664351,0.07082082,-0.15484743,0.10920134,-0.03158782,0.02973588
-0.31245606,-0.13248253,0.03083218,0.09561961,0.08007986,-0.21775419
0.00170289,0.05428223,-0.06557314,0.2053,0.02149264,-0.02655065
-0.12904133,-0.14776429,-0.07060332,-0.25429524,-0.19751905,-0.03193492
0.07980742,0.1093625,-0.01890937,-0.4970275,-0.31081333,-0.146565
0.06466042,0.07340833,0.14599792,-0.06017391,-0.09264746,0.16948478
0.10708312,-0.05694459,0.1325786,-0.28549027,-0.27522771,-0.16560222
-0.13706053,-0.42381821,-0.10922175,-0.02374054,0.11508535,-0.09626543
0.08598209,0.05078182,0.09093196,-0.07272822,-0.04366563,0.08414848
0.05471468,0.00094815,-0.20766941,-0.01977906,-0.11278846,-0.33357536
-0.05519228,0.04391806,0.05631003,-0.28789667,-0.13641571,0.09908397
-0.04184201,-0.0721,-0.18298462,-0.10428526,-0.00455,-0.05735
-0.27504,-0.18941,0.000395,-0.0243,-0.03527222,0.01543444
-0.15921181,-0.0013434,-0.19426458,-0.06105634,-0.00025072,-0.29484819
0.4927775,0.20478431,0.3835276,0.05755968,-0.05293083,-0.11677055
