0.0,0.03480119,0.10440356,0.0,0.03480119,0.0,0.0,0.03480119,0.03480119,0.06960237,0.0,0.0,0.0,0.0,0.03480119,0.03480119,0.06960237,0.06960237,0.10440356,0.0,0.19518835,0.17839031
0.0,0.03494403,0.10483208,0.0,0.03494403,0.0,0.0,0.06988806,0.03494403,0.03494403,0.0,0.0,0.0,0.0,0.03494403,0.06988806,0.0,0.10483208,0.10483208,0.0,0.20703584,0.16397166
0.0,0.0,0.07222561,0.03611281,0.03611281,0.0,0.03611281,0.0,0.03611281,0.10833842,0.0,0.0,0.0,0.0,0.0,0.07222561,0.0,0.10833842,0.14445122,0.0,0.20772209,0.1422474
0.0,0.03443733,0.103312,0.0,0.03443733,0.0,0.0,0.0,0.03443733,0.06887467,0.0,0.0,0.0,0.0,0.03443733,0.06887467,0.03443733,0.103312,0.103312,0.0,0.19601192,0.18411607
0.0,0.0,0.09993875,0.03331292,0.03331292,0.0,0.0,0.06662583,0.03331292,0.06662583,0.0,0.0,0.0,0.0,0.03331292,0.09993875,0.0,0.03331292,0.09993875,0.0,0.19862027,0.20174723
0.0,0.0,0.09442095,0.03147365,0.03147365,0.0,0.0,0.0629473,0.03147365,0.0629473,0.0,0.0,0.0,0.0,0.0629473,0.0629473,0.0,0.03147365,0.09442095,0.0,0.20782107,0.22565321
0.0,0.0,0.09845189,0.06563459,0.0328173,0.0,0.0,0.06563459,0.0328173,0.06563459,0.0,0.0,0.0,0.0,0.0328173,0.06563459,0.0,0.0328173,0.09845189,0.0,0.19843535,0.21085331
0.0,0.03576839,0.14307357,0.07153679,0.03576839,0.0,0.0,0.07153679,0.0,0.07153679,0.0,0.0,0.0,0.0,0.0,0.07153679,0.0,0.03576839,0.10730518,0.0,0.17933347,0.17683545
0.0,0.03316724,0.09950172,0.0,0.03316724,0.0,0.0,0.06633448,0.06633448,0.06633448,0.0,0.0,0.0,0.0,0.03316724,0.06633448,0.0,0.03316724,0.09950172,0.0,0.20379509,0.1991946
0.0,0.03047236,0.03047236,0.03047236,0.03047236,0.0,0.0,0.06094473,0.03047236,0.06094473,0.0,0.0,0.0,0.0,0.09141709,0.06094473,0.0,0.03047236,0.09141709,0.0,0.2155159,0.23598156
0.0,0.03043271,0.03043271,0.0,0.03043271,0.0,0.0,0.06086541,0.06086541,0.06086541,0.0,0.0,0.0,0.0,0.09129812,0.06086541,0.0,0.03043271,0.09129812,0.0,0.21959957,0.23261174
0.0,0.02953148,0.0,0.0,0.02953148,0.0,0.0,0.05906297,0.05906297,0.05906297,0.0,0.0,0.0,0.0,0.11812594,0.05906297,0.0,0.02953148,0.08859445,0.0,0.22028322,0.24815007
0.02430621,0.0,0.04861242,0.09722484,0.0,0.0,0.0,0.07291863,0.09722484,0.07291863,0.0,0.04861242,0.0,0.02430621,0.04861242,0.12153105,0.0,0.0,0.02430621,0.0,0.16256885,0.15685727
0.04989049,0.0,0.07483574,0.09978098,0.0,0.0,0.0,0.09978098,0.07483574,0.07483574,0.0,0.02494525,0.02494525,0.0,0.04989049,0.07483574,0.0,0.02494525,0.02494525,0.0,0.1612078,0.14032531
0.03929236,0.0,0.09823089,0.07858471,0.0,0.0,0.0,0.07858471,0.07858471,0.07858471,0.0,0.03929236,0.01964618,0.01964618,0.03929236,0.09823089,0.0,0.01964618,0.01964618,0.0,0.15745945,0.13527815
0.03902696,0.0,0.07805392,0.07805392,0.0,0.0,0.0,0.0975674,0.07805392,0.07805392,0.0,0.03902696,0.01951348,0.01951348,0.03902696,0.0975674,0.0,0.01951348,0.01951348,0.0,0.15728071,0.14023398
0.03903634,0.0,0.07807269,0.07807269,0.0,0.0,0.0,0.09759086,0.07807269,0.05855451,0.0,0.05855451,0.01951817,0.01951817,0.03903634,0.09759086,0.0,0.01951817,0.01951817,0.0,0.15362122,0.14372461
0.02041131,0.0,0.08164524,0.02041131,0.0,0.0,0.0,0.08164524,0.08164524,0.04082262,0.02041131,0.02041131,0.0,0.10205655,0.0,0.12246786,0.04082262,0.06123393,0.0,0.04082262,0.12419039,0.14100244
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10372632,0.0,0.0,0.0,0.10372632,0.0,0.10372632,0.10372632,0.20745264,0.10372632,0.0,0.0,0.0,0.17694673,0.09696903
0.11168632,0.11168632,0.0,0.0,0.11168632,0.0,0.0,0.0,0.11168632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22337264,0.0,0.12224827,0.2076338
0.06154303,0.0,0.0,0.12308607,0.0,0.0,0.0,0.06154303,0.06154303,0.06154303,0.0,0.06154303,0.06154303,0.0,0.12308607,0.0,0.0,0.0,0.0,0.06154303,0.14700703,0.1760196
0.08136904,0.16273807,0.0,0.02712301,0.0,0.05424602,0.0,0.10849205,0.05424602,0.0,0.0,0.02712301,0.05424602,0.0,0.02712301,0.08136904,0.0,0.05424602,0.02712301,0.02712301,0.11113298,0.10229969
0.04828896,0.0,0.0,0.0,0.04828896,0.0,0.04828896,0.09657791,0.04828896,0.0,0.0,0.09657791,0.09657791,0.0,0.04828896,0.0,0.14486687,0.0,0.04828896,0.0,0.15461934,0.1210463
0.02537561,0.15225366,0.0,0.05075122,0.05075122,0.05075122,0.0,0.07612683,0.05075122,0.02537561,0.02537561,0.05075122,0.0,0.0,0.0,0.12687805,0.02537561,0.05075122,0.0,0.02537561,0.11714998,0.0962061
0.02585114,0.15510683,0.0,0.02585114,0.02585114,0.07755342,0.0,0.07755342,0.05170228,0.0,0.0,0.02585114,0.05170228,0.0,0.02585114,0.10340455,0.02585114,0.07755342,0.0,0.02585114,0.10921741,0.11524844
0.0,0.04280231,0.0,0.0,0.12840694,0.08560463,0.08560463,0.0,0.0,0.08560463,0.0,0.0,0.04280231,0.04280231,0.04280231,0.08560463,0.04280231,0.08560463,0.0,0.0,0.11051034,0.119048
0.07583571,0.15167142,0.03791785,0.0,0.07583571,0.15167142,0.0,0.03791785,0.0,0.03791785,0.0,0.03791785,0.0,0.0,0.0,0.03791785,0.0,0.07583571,0.03791785,0.03791785,0.10980233,0.09392272
0.07248678,0.07248678,0.03624339,0.0,0.03624339,0.10873016,0.0,0.0,0.0,0.0,0.0,0.03624339,0.10873016,0.03624339,0.0,0.0,0.0,0.10873016,0.10873016,0.0,0.16623481,0.10889742
0.0206827,0.0,0.04136539,0.14477887,0.0,0.0,0.0206827,0.06204809,0.04136539,0.10341348,0.0,0.08273079,0.0,0.08273079,0.0206827,0.06204809,0.0206827,0.0,0.0206827,0.0206827,0.12026395,0.13515899
0.16019775,0.0,0.0,0.142398,0.01779975,0.0,0.0,0.0,0.142398,0.08899875,0.0,0.01779975,0.0,0.0,0.0,0.01779975,0.0,0.0,0.05339925,0.0,0.15183659,0.20737241
0.0,0.0,0.04159022,0.16636089,0.0,0.0,0.02079511,0.06238533,0.04159022,0.10397555,0.0,0.08318044,0.0,0.08318044,0.02079511,0.06238533,0.02079511,0.0,0.02079511,0.02079511,0.11952138,0.13185463
0.0,0.05899974,0.0,0.0,0.05899974,0.0,0.0,0.0,0.05899974,0.0,0.05899974,0.0,0.0,0.05899974,0.17699923,0.0,0.0,0.0,0.11799949,0.0,0.26345899,0.14654357
0.0,0.0,0.0416401,0.0,0.0832802,0.0,0.0,0.0832802,0.0832802,0.0416401,0.0,0.0,0.0,0.0416401,0.1249203,0.0,0.0,0.0416401,0.0,0.0,0.19768722,0.26099149
0.03939591,0.03939591,0.03939591,0.07879183,0.03939591,0.07879183,0.11818774,0.0,0.07879183,0.0,0.03939591,0.0,0.0,0.19697957,0.0,0.03939591,0.0,0.0,0.0,0.0,0.09234457,0.11973717
0.04064558,0.12193673,0.08129115,0.02032279,0.02032279,0.08129115,0.0,0.02032279,0.02032279,0.04064558,0.0,0.02032279,0.04064558,0.0,0.06096836,0.04064558,0.08129115,0.04064558,0.0,0.02032279,0.11957978,0.12847708
0.0,0.20817071,0.0,0.0,0.06939024,0.06939024,0.0,0.06939024,0.0,0.0,0.0,0.0,0.0,0.0,0.13878047,0.0,0.06939024,0.0,0.0,0.0,0.17479727,0.20069061
0.0,0.19599391,0.0,0.0,0.03266565,0.0653313,0.0,0.03266565,0.0,0.03266565,0.0,0.0,0.0,0.0,0.16332826,0.0,0.03266565,0.03266565,0.0,0.0,0.15863147,0.2533868
0.0,0.0,0.03288403,0.0,0.06576806,0.03288403,0.0,0.06576806,0.06576806,0.06576806,0.0,0.03288403,0.0,0.03288403,0.09865208,0.0,0.0,0.06576806,0.0,0.0,0.18196505,0.25900647
0.0527726,0.1583178,0.0,0.0263863,0.0527726,0.0791589,0.0,0.0791589,0.0527726,0.0,0.0,0.0527726,0.0527726,0.0,0.0263863,0.0791589,0.0,0.0527726,0.0,0.0263863,0.11317803,0.09523296
0.0,0.20279606,0.0,0.0,0.0,0.13519738,0.0,0.10139803,0.0,0.0,0.0,0.0,0.0,0.0,0.13519738,0.0,0.0,0.0,0.0,0.03379934,0.18666471,0.2049471
0.0,0.19694779,0.0,0.0,0.0,0.09847389,0.0,0.13129853,0.0,0.0,0.0,0.0,0.0,0.0,0.16412316,0.0,0.0,0.0,0.0,0.0,0.16937603,0.23978061
0.0,0.20279606,0.0,0.0,0.0,0.13519738,0.0,0.10139803,0.0,0.0,0.0,0.0,0.0,0.0,0.13519738,0.0,0.0,0.0,0.0,0.03379934,0.18666471,0.2049471
0.1045499,0.0,0.0,0.02613747,0.0,0.13068737,0.02613747,0.05227495,0.1045499,0.13068737,0.0,0.0,0.0,0.0,0.0,0.05227495,0.05227495,0.0,0.0,0.02613747,0.13066852,0.16361966
0.10318416,0.0,0.0,0.02579604,0.0,0.1289802,0.0,0.05159208,0.10318416,0.10318416,0.0,0.02579604,0.0,0.0,0.0,0.02579604,0.07738812,0.02579604,0.0,0.02579604,0.13699867,0.16650827
0.0,0.0,0.02975842,0.05951684,0.08927526,0.02975842,0.0,0.05951684,0.08927526,0.05951684,0.0,0.02975842,0.0,0.02975842,0.08927526,0.0,0.0,0.02975842,0.0,0.0,0.17611523,0.22871638
0.0,0.0,0.02859721,0.02859721,0.05719443,0.02859721,0.0,0.08579164,0.08579164,0.05719443,0.0,0.02859721,0.0,0.02859721,0.08579164,0.0,0.0,0.05719443,0.0,0.0,0.17828536,0.24977039
0.0,0.0,0.02880009,0.0,0.05760019,0.02880009,0.0,0.08640028,0.08640028,0.05760019,0.0,0.02880009,0.0,0.05760019,0.08640028,0.0,0.0,0.05760019,0.0,0.0,0.17552586,0.24847227
0.03745108,0.0,0.0,0.0,0.03745108,0.07490215,0.0,0.03745108,0.07490215,0.07490215,0.03745108,0.03745108,0.0,0.0,0.0,0.03745108,0.0,0.14980431,0.03745108,0.03745108,0.1510691,0.17481152
0.05378197,0.1613459,0.02689098,0.02689098,0.0,0.05378197,0.0,0.05378197,0.02689098,0.02689098,0.0,0.02689098,0.05378197,0.0,0.0,0.08067295,0.05378197,0.10756393,0.02689098,0.02689098,0.09493287,0.09833764
0.02663417,0.15980503,0.0,0.02663417,0.02663417,0.07990252,0.0,0.05326834,0.05326834,0.02663417,0.0,0.05326834,0.05326834,0.0,0.02663417,0.05326834,0.05326834,0.07990252,0.0,0.02663417,0.10257031,0.09840452
0.0,0.16881098,0.0,0.02813516,0.0,0.14067581,0.0,0.02813516,0.0,0.02813516,0.0,0.05627033,0.08440549,0.0,0.02813516,0.05627033,0.11254065,0.05627033,0.02813516,0.0,0.09925032,0.08482996
0.07020237,0.03510118,0.03510118,0.0,0.03510118,0.10530355,0.0,0.03510118,0.0,0.0,0.0,0.0,0.10530355,0.03510118,0.0,0.0,0.03510118,0.10530355,0.10530355,0.0,0.16529283,0.13268351
0.0,0.0,0.0,0.0,0.12684266,0.03171067,0.0,0.03171067,0.22197466,0.03171067,0.0,0.0,0.0,0.0,0.095132,0.03171067,0.0,0.0,0.0,0.0,0.21235118,0.21685684
0.0,0.0,0.0,0.0,0.12485804,0.03121451,0.0,0.03121451,0.18728707,0.03121451,0.0,0.0,0.03121451,0.0,0.09364353,0.03121451,0.0,0.0,0.0,0.0,0.20450954,0.23362926
0.02966261,0.17797564,0.0,0.02966261,0.05932521,0.08898782,0.0,0.0,0.02966261,0.02966261,0.0,0.02966261,0.02966261,0.02966261,0.0,0.08898782,0.11865043,0.05932521,0.0,0.02966261,0.08717351,0.08227351
0.08645743,0.04322872,0.0,0.17291487,0.0,0.04322872,0.0,0.04322872,0.04322872,0.08645743,0.0,0.0,0.04322872,0.0,0.0,0.0,0.12968615,0.04322872,0.0,0.0,0.12447414,0.14063768
0.0,0.0537764,0.0,0.0537764,0.0,0.0537764,0.0,0.0537764,0.0537764,0.1075528,0.0,0.0,0.0537764,0.0,0.0,0.0,0.1075528,0.0,0.1075528,0.0,0.14749518,0.207188
0.0802893,0.04014465,0.0,0.12043395,0.0,0.04014465,0.0,0.04014465,0.04014465,0.0802893,0.0,0.0,0.04014465,0.0,0.0,0.0,0.12043395,0.0,0.0802893,0.0,0.158016,0.15952495
0.04468442,0.04468442,0.0,0.08936885,0.0,0.04468442,0.0,0.04468442,0.04468442,0.08936885,0.0,0.0,0.04468442,0.0,0.0,0.0,0.13405327,0.0,0.08936885,0.0,0.14895489,0.18077874
0.0,0.20151908,0.0,0.0,0.0,0.13434605,0.0,0.06717303,0.0,0.0,0.0,0.0,0.0,0.0,0.13434605,0.0,0.0,0.06717303,0.0,0.0,0.17808692,0.21735584
0.0,0.19932467,0.0,0.0,0.0,0.09966234,0.0,0.06644156,0.0,0.0,0.0,0.0,0.0,0.0,0.16610389,0.0,0.0,0.06644156,0.0,0.0,0.16491795,0.23710803
0.05166225,0.15498674,0.0,0.02583112,0.02583112,0.07749337,0.0,0.1033245,0.05166225,0.0,0.0,0.05166225,0.05166225,0.0,0.02583112,0.07749337,0.0,0.07749337,0.0,0.02583112,0.10218356,0.0970516
0.0,0.16760412,0.0,0.02793402,0.02793402,0.11173608,0.0,0.08380206,0.0,0.02793402,0.0,0.05586804,0.05586804,0.0,0.0,0.11173608,0.02793402,0.11173608,0.0,0.02793402,0.0799621,0.08201728
0.0,0.20366585,0.0,0.0,0.0,0.13577724,0.0,0.10183293,0.0,0.0,0.0,0.0,0.0,0.0,0.13577724,0.0,0.0,0.0,0.0,0.03394431,0.19442517,0.19457726
0.10938786,0.0,0.0,0.0,0.10938786,0.0,0.10938786,0.0,0.10938786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21877573,0.0,0.15269583,0.19097699
0.12593989,0.12593989,0.0,0.0,0.12593989,0.0,0.12593989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25187978,0.0,0.06547061,0.17889006
0.10308027,0.10308027,0.0,0.0,0.0,0.0,0.10308027,0.0,0.10308027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20616053,0.0,0.15794865,0.22356976
0.0,0.11596809,0.0,0.0,0.23193617,0.0,0.11596809,0.0,0.11596809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11596809,0.0,0.13851599,0.16567549
0.0,0.10024701,0.0,0.0,0.10024701,0.10024701,0.10024701,0.0,0.10024701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10024701,0.0,0.19893818,0.19957976
0.0,0.11137212,0.0,0.0,0.11137212,0.0,0.22274424,0.0,0.11137212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11137212,0.0,0.15246932,0.17929797
0.0,0.11248049,0.0,0.0,0.11248049,0.0,0.11248049,0.11248049,0.11248049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11248049,0.0,0.15624844,0.16886864
0.0,0.09477426,0.0,0.0,0.09477426,0.0,0.09477426,0.0,0.09477426,0.0,0.0,0.0,0.0,0.0,0.09477426,0.0,0.0,0.0,0.09477426,0.0,0.19309384,0.2382606
0.0,0.10971703,0.0,0.0,0.10971703,0.0,0.10971703,0.0,0.10971703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10971703,0.10971703,0.0,0.16739967,0.17429813
0.0,0.11569553,0.0,0.0,0.11569553,0.0,0.11569553,0.0,0.11569553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23139107,0.0,0.12878949,0.17703731
0.0,0.11567086,0.0,0.0,0.11567086,0.0,0.11567086,0.0,0.11567086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11567086,0.11567086,0.13434476,0.1716301
0.0,0.0,0.02081516,0.12489095,0.0,0.0,0.02081516,0.08326063,0.02081516,0.04163032,0.04163032,0.12489095,0.0,0.06244548,0.02081516,0.06244548,0.04163032,0.0,0.06244548,0.02081516,0.11652347,0.13413082
0.0402781,0.0,0.0,0.0402781,0.0402781,0.0402781,0.0,0.0402781,0.1208343,0.0402781,0.0402781,0.0,0.0402781,0.0402781,0.0805562,0.0402781,0.0,0.0,0.0,0.0402781,0.21048941,0.145061
0.0,0.15338227,0.02556371,0.05112742,0.02556371,0.02556371,0.02556371,0.05112742,0.07669113,0.02556371,0.0,0.05112742,0.05112742,0.0,0.0,0.05112742,0.02556371,0.07669113,0.02556371,0.02556371,0.12099031,0.11209834
0.0,0.15390402,0.02565067,0.05130134,0.02565067,0.02565067,0.02565067,0.07695201,0.07695201,0.0,0.0,0.05130134,0.05130134,0.0,0.0,0.05130134,0.02565067,0.07695201,0.02565067,0.02565067,0.12031836,0.11016156
0.0,0.11468372,0.0,0.0,0.0,0.0,0.0,0.0,0.05734186,0.05734186,0.0,0.0,0.11468372,0.0,0.11468372,0.11468372,0.0,0.05734186,0.0,0.05734186,0.16330107,0.14859661
0.0,0.10360665,0.0,0.0,0.05180332,0.0,0.0,0.0,0.05180332,0.05180332,0.0,0.0,0.10360665,0.0,0.10360665,0.10360665,0.0,0.05180332,0.0,0.05180332,0.18711039,0.13944641
0.0,0.09482242,0.0,0.0,0.09482242,0.0,0.0,0.0,0.04741121,0.04741121,0.0,0.0,0.09482242,0.0,0.09482242,0.09482242,0.0,0.04741121,0.0,0.04741121,0.17023306,0.16601003
0.07565894,0.0,0.07565894,0.07565894,0.0,0.0,0.0,0.0,0.07565894,0.07565894,0.0,0.07565894,0.0,0.07565894,0.0,0.0,0.15131788,0.0,0.0,0.07565894,0.09931749,0.14409309
0.07620979,0.11431468,0.03810489,0.0,0.03810489,0.07620979,0.0,0.0,0.0,0.03810489,0.0,0.03810489,0.11431468,0.03810489,0.0,0.0,0.0,0.11431468,0.07620979,0.0,0.12530708,0.11259502
0.07766077,0.07766077,0.03883039,0.03883039,0.15532154,0.0,0.0,0.07766077,0.03883039,0.03883039,0.0,0.03883039,0.11649116,0.0,0.0,0.03883039,0.0,0.03883039,0.0,0.0,0.11396841,0.10942388
0.07870254,0.07870254,0.0,0.03935127,0.15740508,0.0,0.0,0.07870254,0.03935127,0.03935127,0.0,0.03935127,0.15740508,0.0,0.0,0.03935127,0.0,0.03935127,0.0,0.0,0.11322451,0.09975008
0.1184606,0.07897373,0.0,0.03948687,0.1184606,0.0,0.0,0.07897373,0.03948687,0.07897373,0.0,0.0,0.15794746,0.0,0.0,0.03948687,0.0,0.03948687,0.0,0.0,0.11755088,0.0927118
0.03875042,0.07750084,0.0,0.03875042,0.15500168,0.03875042,0.0,0.07750084,0.03875042,0.03875042,0.0,0.0,0.15500168,0.0,0.0,0.03875042,0.0,0.07750084,0.0,0.0,0.11071879,0.11427283
0.0397603,0.07952059,0.0,0.0397603,0.15904118,0.0,0.0,0.07952059,0.0397603,0.0397603,0.0,0.0397603,0.15904118,0.0,0.0,0.0397603,0.0,0.07952059,0.0,0.0,0.09512532,0.10966876
0.03877715,0.0775543,0.0,0.03877715,0.11633144,0.0775543,0.0,0.0775543,0.03877715,0.03877715,0.0,0.0,0.15510859,0.0,0.0,0.03877715,0.0,0.0775543,0.0,0.0,0.12748674,0.0969703
0.0399882,0.07997641,0.0,0.0399882,0.11996461,0.0,0.0,0.07997641,0.0399882,0.07997641,0.0,0.0399882,0.15995281,0.0,0.0,0.0399882,0.0,0.07997641,0.0,0.0,0.09376883,0.10646711
0.03812696,0.07625391,0.0,0.07625391,0.11438087,0.03812696,0.0,0.07625391,0.03812696,0.07625391,0.0,0.0,0.15250783,0.0,0.0,0.03812696,0.0,0.03812696,0.0,0.0,0.11979276,0.11766812
0.03773698,0.03773698,0.0,0.07547396,0.15094793,0.03773698,0.0,0.07547396,0.03773698,0.07547396,0.0,0.0,0.15094793,0.0,0.0,0.03773698,0.0,0.03773698,0.0,0.0,0.12421144,0.12104892
0.03719136,0.0,0.0,0.07438272,0.14876543,0.03719136,0.0,0.11157407,0.03719136,0.03719136,0.0,0.0,0.14876543,0.0,0.0,0.03719136,0.0,0.07438272,0.0,0.0,0.13257975,0.12359308
0.03881112,0.07762223,0.0,0.07762223,0.15524446,0.0,0.0,0.07762223,0.03881112,0.03881112,0.03881112,0.03881112,0.15524446,0.0,0.0,0.0,0.0,0.03881112,0.0,0.0,0.10279036,0.12098733
0.03821665,0.07643331,0.0,0.07643331,0.11464996,0.03821665,0.0,0.07643331,0.03821665,0.07643331,0.03821665,0.0,0.15286662,0.0,0.0,0.0,0.0,0.03821665,0.0,0.0,0.1186202,0.11704671
0.03891518,0.07783037,0.0,0.07783037,0.11674555,0.0,0.0,0.07783037,0.03891518,0.07783037,0.03891518,0.03891518,0.15566073,0.0,0.0,0.0,0.0,0.03891518,0.0,0.0,0.10270222,0.11899413
0.0362012,0.0,0.0,0.0724024,0.14480481,0.0362012,0.0,0.0724024,0.0724024,0.0724024,0.0362012,0.0,0.14480481,0.0,0.0,0.0,0.0,0.0362012,0.0,0.0,0.14741409,0.12856187
0.03819804,0.07639608,0.0,0.07639608,0.15279216,0.03819804,0.0,0.03819804,0.03819804,0.03819804,0.03819804,0.0,0.15279216,0.0,0.0,0.03819804,0.0,0.03819804,0.0,0.0,0.13163902,0.10440019
0.0747534,0.0,0.0373767,0.0747534,0.14950679,0.0,0.0,0.0747534,0.0373767,0.0373767,0.0373767,0.0373767,0.11213009,0.0,0.0,0.0373767,0.0,0.0373767,0.0,0.0,0.13228571,0.12018034
0.03756672,0.0,0.0,0.07513343,0.15026686,0.03756672,0.0,0.07513343,0.03756672,0.07513343,0.03756672,0.0,0.15026686,0.0,0.0,0.03756672,0.0,0.03756672,0.0,0.0,0.13156259,0.1171031
0.0765206,0.0,0.0,0.0765206,0.11478091,0.0,0.0,0.11478091,0.0382603,0.0382603,0.0382603,0.0382603,0.15304121,0.0,0.0,0.0382603,0.0,0.0382603,0.0,0.0,0.12470335,0.11009062
0.11380531,0.0,0.0,0.07587021,0.11380531,0.0,0.0,0.07587021,0.0379351,0.07587021,0.0379351,0.0,0.15174041,0.0,0.0,0.0379351,0.0,0.0379351,0.0,0.0,0.1371547,0.10414324
0.03744778,0.0,0.0,0.07489556,0.11234334,0.0,0.0,0.07489556,0.07489556,0.03744778,0.03744778,0.03744778,0.14979111,0.0,0.0,0.03744778,0.0,0.07489556,0.0,0.0,0.15309283,0.0979516
0.02042174,0.0,0.02042174,0.12253041,0.02042174,0.0,0.02042174,0.06126521,0.04084347,0.12253041,0.0,0.08168694,0.0,0.08168694,0.0,0.06126521,0.02042174,0.0,0.06126521,0.0,0.12559703,0.1392205
0.0,0.0,0.03323106,0.04984659,0.03323106,0.03323106,0.0,0.04984659,0.09969318,0.09969318,0.0,0.01661553,0.01661553,0.01661553,0.08307765,0.03323106,0.01661553,0.03323106,0.0,0.0,0.16298893,0.22223646
0.11441384,0.0,0.03813795,0.0,0.0,0.0762759,0.03813795,0.11441384,0.0,0.0762759,0.0762759,0.0,0.03813795,0.03813795,0.03813795,0.0,0.0,0.0,0.03813795,0.0,0.15071318,0.16280375
0.0643956,0.0,0.0,0.0,0.0643956,0.0,0.0643956,0.0,0.0,0.12879119,0.0,0.0,0.19318679,0.0,0.0643956,0.0643956,0.12879119,0.0,0.0,0.0,0.1022293,0.12502354
0.0,0.1247572,0.0,0.0,0.1247572,0.0,0.0,0.0,0.0,0.0623786,0.0,0.0,0.0623786,0.0,0.1247572,0.0623786,0.0,0.0,0.0,0.0623786,0.18750314,0.18871086
0.0,0.0,0.04177614,0.16710457,0.0,0.0,0.02088807,0.06266421,0.02088807,0.10444035,0.02088807,0.08355228,0.0,0.08355228,0.02088807,0.06266421,0.02088807,0.0,0.02088807,0.02088807,0.12360111,0.12442834
0.05345932,0.0,0.12028347,0.04009449,0.04009449,0.02672966,0.01336483,0.0,0.08018898,0.0,0.0,0.12028347,0.01336483,0.02672966,0.06682415,0.0,0.0,0.08018898,0.0,0.05345932,0.11811108,0.14682326
0.0,0.13162395,0.0,0.02632479,0.02632479,0.07897437,0.0,0.07897437,0.05264958,0.05264958,0.0,0.05264958,0.05264958,0.0,0.02632479,0.07897437,0.02632479,0.07897437,0.0,0.02632479,0.0989341,0.11132218
0.0,0.0,0.021058,0.14740603,0.0,0.0,0.021058,0.06317401,0.021058,0.06317401,0.04211601,0.10529002,0.0,0.08423202,0.021058,0.06317401,0.04211601,0.0,0.04211601,0.021058,0.11602091,0.12589094
0.0,0.0,0.02129759,0.14908313,0.0,0.0,0.02129759,0.06389277,0.02129759,0.04259518,0.04259518,0.12778554,0.0,0.08519036,0.02129759,0.06389277,0.04259518,0.0,0.04259518,0.02129759,0.10885349,0.12443327
0.02059159,0.0,0.02059159,0.12354953,0.0,0.0,0.02059159,0.04118318,0.04118318,0.12354953,0.0,0.10295794,0.0,0.08236635,0.0,0.08236635,0.02059159,0.0,0.04118318,0.02059159,0.11750394,0.14119887
0.02050237,0.0,0.02050237,0.1230142,0.0,0.0,0.02050237,0.04100473,0.04100473,0.1230142,0.0,0.08200947,0.0,0.08200947,0.0,0.08200947,0.02050237,0.0,0.0615071,0.02050237,0.12526845,0.13664634
0.07064102,0.03532051,0.03532051,0.0,0.03532051,0.10596153,0.0,0.0,0.0,0.0,0.0,0.03532051,0.14128205,0.03532051,0.0,0.0,0.0,0.10596153,0.10596153,0.0,0.16741823,0.12617154
0.02849051,0.0,0.0,0.0,0.08547154,0.0,0.0,0.02849051,0.05698103,0.05698103,0.0,0.05698103,0.08547154,0.08547154,0.17094308,0.02849051,0.05698103,0.02849051,0.0,0.0,0.12658687,0.10416926
0.0,0.0287617,0.0,0.0,0.0862851,0.0,0.0,0.0287617,0.0575234,0.0575234,0.0,0.0575234,0.0862851,0.0862851,0.17257019,0.0287617,0.0575234,0.0287617,0.0,0.0,0.12229389,0.10114025
0.0,0.06751387,0.06751387,0.03375694,0.0,0.06751387,0.0,0.0,0.0,0.06751387,0.0,0.06751387,0.06751387,0.0,0.06751387,0.0,0.06751387,0.06751387,0.03375694,0.0,0.15719243,0.16766883
0.0,0.09457552,0.0,0.04728776,0.09457552,0.0,0.0,0.0,0.0,0.04728776,0.0,0.0,0.09457552,0.0,0.09457552,0.09457552,0.0,0.04728776,0.0,0.04728776,0.18057918,0.15739216
0.0,0.0,0.02062002,0.10310008,0.0,0.0,0.02062002,0.08248006,0.02062002,0.04124003,0.04124003,0.12372009,0.0,0.08248006,0.02062002,0.06186005,0.04124003,0.0,0.06186005,0.02062002,0.11795318,0.13972627
0.03542392,0.0,0.03542392,0.03542392,0.0,0.01771196,0.0,0.01771196,0.07084785,0.10627177,0.01771196,0.01771196,0.0,0.08855981,0.05313588,0.0,0.05313588,0.07084785,0.01771196,0.01771196,0.17063252,0.17402491
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17358137,0.05786046,0.11572092,0.05786046,0.05786046,0.0,0.05786046,0.05786046,0.0,0.0,0.0,0.0,0.05786046,0.14973858,0.21379638
